transformer_id,date,h2,ch4,c2h4,c2h6,c2h2,co,co2,oil_temp,load_current,ambient_temp,fault_state,total_hydrocarbon,ratio_ch4_h2,ratio_c2h2_c2h4,ratio_c2h4_c2h6,h2_roll7_mean,h2_roll7_std,h2_roll7_max,h2_roll7_min,ch4_roll7_mean,ch4_roll7_std,ch4_roll7_max,ch4_roll7_min,c2h4_roll7_mean,c2h4_roll7_std,c2h4_roll7_max,c2h4_roll7_min,c2h6_roll7_mean,c2h6_roll7_std,c2h6_roll7_max,c2h6_roll7_min,c2h2_roll7_mean,c2h2_roll7_std,c2h2_roll7_max,c2h2_roll7_min,co_roll7_mean,co_roll7_std,co_roll7_max,co_roll7_min,co2_roll7_mean,co2_roll7_std,co2_roll7_max,co2_roll7_min,h2_rate,h2_rate_pct,ch4_rate,ch4_rate_pct,c2h4_rate,c2h4_rate_pct,c2h6_rate,c2h6_rate_pct,c2h2_rate,c2h2_rate_pct,co_rate,co_rate_pct,co2_rate,co2_rate_pct,oil_temp_rate,total_hydrocarbon_rate
1,2024-08-06,1.38,0.0,0.182,10.354,0.0,640.214,1575.63,45.11,186.57,22.74,Normal,10.536,0.0,0.0,0.01757774773034576,6.115285714285714,4.381140061456169,12.227,1.38,0.514428571428571,0.48467062944602113,1.194,0.0,0.061142857142861204,0.07861388462217425,0.182,0.0,36.66000000000001,22.270034987249677,63.742,10.354,0.0,0.0,0.0,0.0,412.8112857142857,162.00051137646753,640.214,186.581,2326.567,718.837029864226,3401.646,1575.63,-1.077,-43.833943833943835,-0.445,-100.0,0.182,0.0,-5.803000000000001,-35.91632109921397,0.0,0.0,155.96500000000003,32.2076039392957,-575.623,-26.75756872855029,-1.480000000000004,-6.066000000000001
1,2024-08-07,2.507,0.0,0.003,21.173,0.236,426.765,2580.581,42.97,208.83,19.22,Normal,21.412,0.0,78.66666666666666,0.00014168988806498845,5.135285714285714,4.299023327620997,12.227,1.38,0.34385714285714236,0.4099981416914703,1.191,0.0,0.06157142857143263,0.07823225493702322,0.182,0.0,30.649000000000008,19.389090454857808,63.742,10.354,0.03371428571428571,0.089199615630234,0.236,0.0,447.1232857142857,127.95726153513266,640.214,212.301,2397.585,715.3641061734614,3401.646,1575.63,1.1270000000000002,81.66666666666669,0.0,0.0,-0.179,-98.35164835164835,10.818999999999999,104.49101796407186,0.236,0.0,-213.44900000000007,-33.34025810119742,1004.951,63.78090033827738,-2.1400000000000006,10.876
1,2024-08-08,3.115,0.0,2.13,18.212,2.632,429.62,2195.655,43.77,194.52,20.95,Normal,22.974,0.0,1.2356807511737091,0.11695585328354931,3.8335714285714286,2.9669718489365375,10.093,1.38,0.1737142857142852,0.18553410673481843,0.445,0.0,0.36442857142857543,0.7821340160393704,2.13,0.0,25.9877142857143,17.561748135405544,63.742,10.354,0.40971428571428575,0.9838749436599722,2.632,0.0,478.1688571428571,78.16268427970249,640.214,421.216,2442.315714285714,687.0193279279654,3401.646,1575.63,0.6080000000000001,24.25209413641803,0.0,0.0,2.127,70899.99999999999,-2.9609999999999985,-13.984791952014353,2.396,1015.2542372881356,2.855000000000018,0.6689864445303664,-384.92599999999993,-14.916253355349044,0.8000000000000043,1.5620000000000012
1,2024-08-09,1.361,0.0,2.96,19.768,1.59,713.974,2710.136,42.13,209.09,21.09,Normal,24.318,0.0,0.5371621621621622,0.14973694860380413,2.5861428571428573,1.2150547900642565,4.94,1.361,0.1457142857142852,0.1960992217268771,0.445,0.0,0.7751428571428612,1.2348082750729943,2.96,0.0,19.705714285714297,5.5908269130263895,26.562,10.354,0.6368571428571429,1.0545228666038893,2.632,0.0,519.9914285714286,113.11717846088337,713.974,426.765,2557.054285714286,648.7098930594937,3401.646,1575.63,-1.7540000000000002,-56.30818619582665,0.0,0.0,0.8300000000000001,38.96713615023475,1.556000000000001,8.543817263342856,-1.042,-39.589665653495445,284.35400000000004,66.18732833666962,514.4809999999998,23.431777761078116,-1.6400000000000006,1.3440000000000012
1,2024-08-10,1.114,0.0,1.737,21.704,0.262,377.562,2234.21,42.35,136.81,21.74,Normal,23.703000000000003,0.0,0.15083477259643063,0.08003133063029856,2.0395714285714286,0.7520558173313382,3.115,1.114,0.11742857142857092,0.2015058784442804,0.445,0.0,1.0017142857142898,1.2466475998025717,2.96,0.0,19.011714285714298,4.850379940934545,25.714,10.354,0.6742857142857143,1.0325724694964091,2.632,0.0,501.84128571428573,125.51004517263564,713.974,377.562,2390.2777142857144,535.5899313927212,3284.479,1575.63,-0.2469999999999999,-18.148420279206455,0.0,0.0,-1.2229999999999999,-41.317567567567565,1.936,9.793605827600162,-1.328,-83.52201257861635,-336.41200000000003,-47.11824240098379,-475.92599999999993,-17.56096373023346,0.21999999999999886,-0.6149999999999984
1,2024-08-11,2.775,0.0,2.21,21.874,0.62,88.618,3244.321,40.65,156.38,21.86,Normal,24.704,0.0,0.28054298642533937,0.10103319008868977,2.1012857142857144,0.797459866135088,3.115,1.114,0.06357142857142807,0.16819419048905232,0.445,0.0,1.3174285714285754,1.2304183376854272,2.96,0.0,18.463142857142866,4.129621549591291,21.874,10.354,0.7628571428571428,0.9908419700052158,2.632,0.0,451.57171428571434,201.58487206196054,713.974,88.618,2384.540857142857,524.5161359842339,3244.321,1575.63,1.6609999999999998,149.10233393177734,0.0,0.0,0.47299999999999986,27.23085780080598,0.16999999999999815,0.7832657574640535,0.358,136.64122137404578,-288.944,-76.52888797071739,1010.1109999999999,45.21110370108449,-1.7000000000000028,1.0009999999999977
1,2024-08-12,3.019,0.0,2.38,18.945,0.543,69.063,1355.859,46.24,209.82,22.29,Normal,21.868,0.0,0.2281512605042017,0.12562681446291896,2.1815714285714285,0.8646964510057309,3.115,1.114,0.0,0.0,0.0,0.0,1.6574285714285755,1.1304730362607418,2.96,0.003,18.861428571428583,4.002626548368697,21.874,10.354,0.8404285714285714,0.9411758349962878,2.632,0.0,392.25942857142854,246.45427050865084,713.974,69.063,2270.9131428571427,653.7185171762881,3244.321,1355.859,0.24400000000000022,8.7927927927928,0.0,0.0,0.16999999999999993,7.692307692307689,-2.9289999999999985,-13.39032641492182,-0.07699999999999996,-12.41935483870967,-19.554999999999993,-22.06662303369518,-1888.462,-58.20823525169057,5.590000000000003,-2.836000000000002
1,2024-08-13,4.144,0.0,0.605,34.651,0.074,89.594,831.899,46.77,205.94,24.26,Normal,35.33,0.0,0.12231404958677686,0.01745981356959395,2.576428571428572,1.0490808448582836,4.144,1.114,0.0,0.0,0.0,0.0,1.7178571428571467,1.0466590384912555,2.96,0.003,22.332428571428586,5.608408177522913,34.651,18.212,0.851,0.9305179561226498,2.632,0.074,313.5994285714286,241.95432339999874,713.974,69.063,2164.665857142857,823.8538556427944,3244.321,831.899,1.125,37.26399470023186,0.0,0.0,-1.775,-74.57983193277312,15.706000000000003,82.90314067036158,-0.46900000000000003,-86.3720073664825,20.53099999999999,29.7279295715506,-523.9599999999999,-38.64413630030851,0.5300000000000011,13.462
1,2024-08-14,8.056,0.0,0.262,39.897,0.0,85.196,788.918,45.4,238.2,20.62,Normal,40.159,0.0,0.0,0.006566909792716245,3.369142857142857,2.3175250756337937,8.056,1.114,0.0,0.0,0.0,0.0,1.7548571428571467,0.9782784928240564,2.96,0.262,25.00728571428573,8.619854246916637,39.897,18.212,0.8172857142857143,0.9603125731215048,2.632,0.0,264.80385714285717,249.6484170324504,713.974,69.063,1908.714,942.8262778207636,3244.321,788.918,3.911999999999999,94.40154440154438,0.0,0.0,-0.34299999999999997,-56.69421487603306,5.245999999999995,15.139534212576821,-0.074,-100.0,-4.397999999999996,-4.908810857869943,-42.980999999999995,-5.166612773906447,-1.3700000000000045,4.829000000000001
1,2024-08-15,4.085,0.0,0.016,68.371,0.0,51.115,1025.796,45.11,218.14,21.42,Normal,68.387,0.0,0.0,0.000234017346535812,3.507714285714286,2.3287687529599945,8.056,1.114,0.0,0.0,0.0,0.0,1.4528571428571468,1.1537357335436185,2.96,0.016,32.172857142857154,17.891474854694955,68.371,18.945,0.4412857142857142,0.5654404520034921,1.59,0.0,210.7317142857143,248.99062333396571,713.974,51.115,1741.5912857142855,986.1733609198371,3244.321,788.918,-3.970999999999999,-49.29245283018868,0.0,0.0,-0.246,-93.89312977099236,28.473999999999997,71.36877459458104,0.0,0.0,-34.080999999999996,-40.003051786468845,236.87800000000004,30.025680742485285,-0.28999999999999915,28.228
1,2024-08-16,1.86,0.189,0.0,67.15,0.0,72.013,1249.965,45.1,208.56,24.82,Normal,67.339,0.10161290322580645,0.0,0.0,3.579,2.2586866390303624,8.056,1.114,0.026999999999999493,0.07143528539861652,0.189,0.0,1.030000000000004,1.0467643797268527,2.38,0.0,38.9417142857143,21.092760556758645,68.371,18.945,0.2141428571428571,0.26844268697523843,0.62,0.0,119.02300000000001,114.81481370740134,377.562,51.115,1532.9954285714284,897.6134382017175,3244.321,788.918,-2.2249999999999996,-54.46756425948591,0.189,0.0,-0.016,-100.0,-1.2209999999999894,-1.7858448757513998,0.0,0.0,20.898000000000003,40.88428054387167,224.16899999999987,21.853175485184178,-0.00999999999999801,-1.0480000000000018
1,2024-08-17,1.168,1.39,0.0,58.494,0.07,65.952,1168.344,40.74,148.78,23.32,Normal,59.954,1.1900684931506849,0.0,0.0,3.5867142857142857,2.2489357271302457,8.056,1.168,0.22557142857142806,0.5182733696749893,1.39,0.0,0.7818571428571468,1.057065186978588,2.38,0.0,44.19742857142858,20.660843164926874,68.371,18.945,0.18671428571428564,0.2725158798343952,0.62,0.0,74.5072857142857,14.125765297379955,89.594,51.115,1380.7288571428574,847.8632293787125,3244.321,788.918,-0.6920000000000002,-37.20430107526882,1.2009999999999998,635.4497354497354,0.0,0.0,-8.656000000000006,-12.890543559195839,0.07,0.0,-6.061000000000007,-8.416535903239703,-81.62099999999987,-6.529862836159402,-4.359999999999999,-7.384999999999998
1,2024-08-18,1.468,2.24,0.0,46.894,0.0,101.199,755.042,43.78,138.99,24.55,Normal,49.134,1.5258855585831064,0.0,0.0,3.4,2.3781051981218737,8.056,1.168,0.545571428571428,0.9038698020443002,2.24,0.0,0.4661428571428612,0.8735274139117795,2.38,0.0,47.77171428571429,18.169250798297096,68.371,18.945,0.09814285714285709,0.19908158174599258,0.543,0.0,76.30457142857142,16.77273170807162,101.199,51.115,1025.1175714285714,240.32096488718875,1355.859,755.042,0.30000000000000004,25.684931506849317,0.8500000000000003,61.151079136690676,0.0,0.0,-11.600000000000001,-19.831093787397,-0.07,-100.0,35.247,53.44341339155749,-413.302,-35.37502653328129,3.039999999999999,-10.82
1,2024-08-19,2.272,0.97,0.0,25.472,0.0,60.017,820.105,43.21,224.92,23.3,Normal,26.442,0.4269366197183099,0.0,0.0,3.2932857142857137,2.414532854355651,8.056,1.168,0.6841428571428566,0.8803371378003203,2.24,0.0,0.1261428571428612,0.23221428937239014,0.605,0.0,48.70414285714287,16.537542576700492,68.371,25.472,0.02057142857142851,0.03515137333916719,0.074,0.0,75.01228571428571,17.744021450524237,101.199,51.115,948.5812857142857,199.23212493620414,1249.965,755.042,0.8039999999999998,54.768392370572194,-1.2700000000000002,-56.696428571428584,0.0,0.0,-21.421999999999997,-45.68175033053269,0.0,0.0,-41.181999999999995,-40.69407800472336,65.06299999999999,8.617136530153289,-0.5700000000000003,-22.692
1,2024-08-20,2.81,0.859,0.0,39.413,0.0,52.318,898.02,43.57,195.06,23.37,Normal,40.272,0.30569395017793594,0.0,0.0,3.1027142857142858,2.388704022009183,8.056,1.168,0.8068571428571423,0.8273524900893978,2.24,0.0,0.039714285714289775,0.09819999029268478,0.262,0.0,49.38442857142858,15.95063675695651,68.371,25.472,0.009999999999999938,0.02645751311084454,0.07,0.0,69.68714285714286,18.225467396148936,101.199,51.115,958.0271428571428,194.2840514697488,1249.965,755.042,0.5380000000000003,23.679577464788746,-0.11099999999999999,-11.443298969072165,0.0,0.0,13.940999999999995,54.73068467336682,0.0,0.0,-7.699000000000005,-12.828032057583695,77.91499999999996,9.500612726419174,0.35999999999999943,13.829999999999998
1,2024-08-21,1.066,1.304,0.0,25.529,0.375,50.665,1438.663,46.4,207.83,24.76,Normal,27.208,1.2232645403377111,0.0,0.0,2.104142857142857,1.0699371365605679,4.085,1.066,0.9931428571428567,0.7594174145513087,2.24,0.0,0.002285714285718346,0.006047431422973208,0.016,0.0,47.33185714285715,18.148074750310247,68.371,25.472,0.06357142857142851,0.139782995082721,0.375,0.0,64.75414285714285,17.999915818546206,101.199,50.665,1050.847857142857,247.85105940967827,1438.663,755.042,-1.744,-62.064056939501775,0.44500000000000006,51.80442374854483,0.0,0.0,-13.883999999999997,-35.226955573034274,0.375,0.0,-1.6529999999999987,-3.1595244466531573,540.643,60.20389300906439,2.8299999999999983,-13.064
1,2024-08-22,1.895,0.761,0.0,30.444,0.052,46.42,2279.11,43.71,215.88,23.81,Normal,31.256999999999998,0.40158311345646436,0.0,0.0,1.7912857142857141,0.619594145197369,2.81,1.066,1.1018571428571424,0.6383722604069885,2.24,0.189,0.0,0.0,0.0,0.0,41.9137142857143,16.397032177747494,67.15,25.472,0.07099999999999994,0.13719936831733928,0.375,0.0,64.08342857142857,18.667919852452936,101.199,46.42,1229.8927142857142,524.7510133145004,2279.11,755.042,0.829,77.76735459662288,-0.543,-41.64110429447853,0.0,0.0,4.914999999999999,19.252614673508557,-0.323,-86.13333333333334,-4.244999999999997,-8.37856508437777,840.4470000000001,58.41861506134516,-2.6899999999999977,4.0489999999999995
1,2024-08-23,2.186,0.715,0.0,48.089,0.0,74.4,1961.211,42.03,202.63,24.92,Normal,48.804,0.32708142726440986,0.0,0.0,1.8378571428571426,0.637609710448403,2.81,1.066,1.1769999999999996,0.5357144761904287,2.24,0.715,0.0,0.0,0.0,0.0,39.1907142857143,12.665813037651924,58.494,25.472,0.07099999999999994,0.13719936831733928,0.375,0.0,64.42442857142858,18.85774361593331,101.199,46.42,1331.4992857142856,593.6241834010764,2279.11,755.042,0.2909999999999999,15.35620052770448,-0.04600000000000004,-6.044678055190545,0.0,0.0,17.645,57.95887531204835,-0.052,-100.0,27.980000000000004,60.27574321413185,-317.8990000000001,-13.948383360171299,-1.6799999999999997,17.547000000000004
1,2024-08-24,2.535,0.045,0.0,57.066,0.0,137.242,1168.35,40.35,133.29,25.66,Normal,57.111000000000004,0.017751479289940825,0.0,0.0,2.033142857142857,0.6068526533336531,2.81,1.066,0.9848571428571423,0.670766086543683,2.24,0.045,0.0,0.0,0.0,0.0,38.9867142857143,12.309580330163717,57.066,25.472,0.060999999999999936,0.13981058615144382,0.375,0.0,74.60871428571429,33.435795368187826,137.242,46.42,1331.500142857143,593.6239085592546,2279.11,755.042,0.3490000000000002,15.965233302836241,-0.6699999999999999,-93.70629370629369,0.0,0.0,8.977000000000004,18.667470731352292,0.0,0.0,62.841999999999985,84.46505376344084,-792.8610000000001,-40.42711365579736,-1.6799999999999997,8.307000000000002
1,2024-08-25,4.146,0.0,0.0,24.726,0.0,111.03,4016.451,43.38,136.67,25.25,Normal,24.726,0.0,0.0,0.0,2.415714285714286,0.9425031767034993,4.146,1.066,0.6648571428571424,0.4791177407733857,1.304,0.0,0.0,0.0,0.0,0.0,35.81985714285715,12.778853123142504,57.066,24.726,0.060999999999999936,0.13981058615144382,0.375,0.0,76.01314285714285,34.91268702742257,137.242,46.42,1797.4157142857143,1115.9041136964206,4016.451,820.105,1.6109999999999998,63.55029585798815,-0.045,-100.0,0.0,0.0,-32.34,-56.67122279465882,0.0,0.0,-26.21199999999999,-19.09910960201687,2848.101,243.77121581717807,3.030000000000001,-32.385000000000005
1,2024-08-26,3.845,0.0,0.583,25.276,0.0,71.539,3277.937,44.98,201.18,26.9,Normal,25.858999999999998,0.0,0.0,0.02306535844279158,2.6404285714285716,1.0800155642621856,4.146,1.066,0.5262857142857138,0.5150778951723918,1.304,0.0,0.08328571428571833,0.22035328776040092,0.583,0.0,35.791857142857154,12.805492381898048,57.066,24.726,0.060999999999999936,0.13981058615144382,0.375,0.0,77.65914285714287,34.299053555573444,137.242,46.42,2148.5345714285713,1143.4791812777535,4016.451,898.02,-0.3009999999999997,-7.260009647853345,0.0,0.0,0.583,0.0,0.5500000000000007,2.2243791959880315,0.0,0.0,-39.491,-35.567864541115014,-738.5140000000001,-18.387227928337733,1.5999999999999943,1.1329999999999991
1,2024-08-27,6.377,0.0,0.046,19.273,0.0,157.168,8352.569,43.39,191.12,25.92,Normal,19.319,0.0,0.0,0.002386758677943237,3.1499999999999995,1.784851627820721,6.377,1.066,0.4035714285714281,0.5248329439427387,1.304,0.0,0.08985714285714692,0.21813025815337117,0.583,0.0,32.9147142857143,14.057608375470103,57.066,19.273,0.060999999999999936,0.13981058615144382,0.375,0.0,92.63771428571428,43.14226867280719,157.168,46.42,3213.4701428571425,2477.663883802004,8352.569,1168.35,2.5319999999999996,65.85175552665798,0.0,0.0,-0.5369999999999999,-92.10977701543739,-6.003,-23.749802183889855,0.0,0.0,85.629,119.6955506786508,5074.632,154.81176117783838,-1.5899999999999963,-6.539999999999999
1,2024-08-28,12.665,0.0,0.0,23.955,0.0,91.835,2245.55,43.33,190.45,23.12,Normal,23.955,0.0,0.0,0.0,4.807,3.7878489498219956,12.665,1.895,0.21728571428571378,0.3563423982097653,0.761,0.0,0.08985714285714692,0.21813025815337117,0.583,0.0,32.68985714285716,14.207227614006277,57.066,19.273,0.007428571428571365,0.019654152596747545,0.052,0.0,98.51914285714285,39.08181433192146,157.168,46.42,3328.739714285714,2398.847967133097,8352.569,1168.35,6.287999999999999,98.6043594166536,0.0,0.0,-0.046,-100.0,4.681999999999999,24.29305245680485,0.0,0.0,-65.33300000000001,-41.56889443143643,-6107.018999999999,-73.11545705279417,-0.060000000000002274,4.635999999999999
1,2024-08-29,9.937,0.0,1.532,91.399,0.0,41.115,2640.057,48.69,223.0,28.79,Discharge of Low Energy,92.931,0.0,0.0,0.01676167135307826,5.955857142857143,3.9725064475959497,12.665,2.186,0.10857142857142807,0.26793522671397196,0.715,0.0,0.30871428571428977,0.5805022866106199,1.532,0.0,41.3977142857143,26.210697712411623,91.399,19.273,0.0,0.0,0.0,0.0,97.7612857142857,40.29314202901058,157.168,41.115,3380.3035714285716,2376.298905890272,8352.569,1168.35,-2.7279999999999998,-21.53967627319384,0.0,0.0,1.532,0.0,67.444,281.54456272177,0.0,0.0,-50.71999999999999,-55.2294876681004,394.5069999999996,17.568390817394384,5.359999999999999,68.976
1,2024-08-30,18.324,0.911,7.613,282.237,0.0,99.579,5555.319,44.23,198.78,24.6,Discharge of Low Energy,290.761,0.04971621916612093,0.0,0.026973784443570473,8.261285714285714,5.718959308425745,18.324,2.535,0.13657142857142807,0.34190245058242513,0.911,0.0,1.3962857142857186,2.7987944258365114,7.613,0.0,74.8474285714286,95.08645941607935,282.237,19.273,0.0,0.0,0.0,0.0,101.35828571428571,38.96196718044435,157.168,41.115,3893.747571428571,2406.6669254766653,8352.569,1168.35,8.387000000000002,84.40173090469963,0.911,0.0,6.081,396.93211488250654,190.83800000000002,208.79659514874342,0.0,0.0,58.46399999999999,142.19627873039033,2915.2620000000006,110.42420675008155,-4.460000000000001,197.83000000000004
1,2024-08-31,19.334,7.109,7.481,150.195,0.0,164.056,5226.936,43.95,131.97,25.74,Discharge of Low Energy,164.785,0.3676942174407779,0.0,0.04980858217650388,10.661142857142858,6.399719093537728,19.334,3.845,1.1457142857142852,2.6513887376420726,7.109,0.0,2.465000000000004,3.5137488052883046,7.613,0.0,88.15157142857144,98.63289206591128,282.237,19.273,0.0,0.0,0.0,0.0,105.18885714285715,44.06218863312914,164.056,41.115,4473.545571428572,2111.425804174351,8352.569,2245.55,1.009999999999998,5.5118969657279955,6.198,680.351262349067,-0.13200000000000056,-1.7338762642847834,-132.04200000000003,-46.78408571519681,0.0,0.0,64.47700000000002,64.7495957983109,-328.3830000000007,-5.911145696583773,-0.27999999999999403,-125.97600000000003
1,2024-09-01,8.333,5.676,8.197,135.389,0.067,409.609,3878.297,45.89,137.47,32.17,Discharge of Low Energy,149.329,0.6811472458898356,0.008173722093448825,0.060544061925267185,11.259285714285713,5.862410844077954,19.334,3.845,1.956571428571428,3.076458345627475,7.109,0.0,3.6360000000000037,3.8999892307541515,8.197,0.0,103.96057142857146,95.59444244978732,282.237,19.273,0.009571428571428509,0.02532361969182584,0.067,0.0,147.843,123.52512019153016,409.609,41.115,4453.809285714286,2117.0487447915766,8352.569,2245.55,-11.001,-56.89976207716975,-1.4329999999999998,-20.157546771697845,0.7159999999999993,9.57091297954818,-14.805999999999983,-9.857851459768955,0.067,0.0,245.55299999999997,149.67633003364702,-1348.6389999999997,-25.80171251379393,1.9399999999999977,-15.455999999999989
1,2024-09-02,6.87,6.287,4.471,615.96,1.165,215.992,4750.405,48.3,178.42,29.1,Discharge of Low Energy,627.883,0.9151382823871906,0.2605681055692239,0.007258588220014286,11.691428571428572,5.310275098245711,19.334,6.377,2.854714285714285,3.318267405051703,7.109,0.0,4.191428571428576,3.6623400013806284,8.197,0.0,188.34400000000005,208.54176101283244,615.96,19.273,0.17599999999999993,0.43682223691872246,1.165,0.0,168.47914285714288,120.68676049374615,409.609,41.115,4664.161857142857,2052.921831691641,8352.569,2245.55,-1.463,-17.556702268090724,0.6109999999999998,10.764622973925295,-3.725999999999999,-45.45565450774673,480.571,354.9557201840622,1.098,1638.8059701492537,-193.617,-47.26873677092056,872.1079999999997,22.48688019509593,2.4099999999999966,478.55400000000003
